Date,BETA0,BETA1,BETA2,BETA3,TAU1,TAU2,SVENY01,SVENY02,SVENY03,SVENY04,SVENY05,SVENY06,SVENY07,SVENY08,SVENY09,SVENY10,SVENY11,SVENY12,SVENY13,SVENY14,SVENY15,SVENY16,SVENY17,SVENY18,SVENY19,SVENY20,SVENY21,SVENY22,SVENY23,SVENY24,SVENY25,SVENY26,SVENY27,SVENY28,SVENY29,SVENY30,SVENPY01,SVENPY02,SVENPY03,SVENPY04,SVENPY05,SVENPY06,SVENPY07,SVENPY08,SVENPY09,SVENPY10,SVENPY11,SVENPY12,SVENPY13,SVENPY14,SVENPY15,SVENPY16,SVENPY17,SVENPY18,SVENPY19,SVENPY20,SVENPY21,SVENPY22,SVENPY23,SVENPY24,SVENPY25,SVENPY26,SVENPY27,SVENPY28,SVENPY29,SVENPY30,SVENF01,SVENF02,SVENF03,SVENF04,SVENF05,SVENF06,SVENF07,SVENF08,SVENF09,SVENF10,SVENF11,SVENF12,SVENF13,SVENF14,SVENF15,SVENF16,SVENF17,SVENF18,SVENF19,SVENF20,SVENF21,SVENF22,SVENF23,SVENF24,SVENF25,SVENF26,SVENF27,SVENF28,SVENF29,SVENF30
2024-07-30,2.4479377988785296,3.0223176282280995,-9.123040763662142e-05,6.548103736478148,1.2562210273979106,16.90217497569848,4.71810873447743,4.318106278462066,4.114018834122603,4.020556245620592,3.990208976144297,3.9959454645727637,4.022051417986701,4.05920050293572,4.101753891445256,4.146251545938643,4.1905513289262855,4.233326682939343,4.273766681004819,4.311392679298517,4.345943622513822,4.377302677660124,4.405449309844752,4.430427370269557,4.452323480130886,4.471252171521929,4.487345548609141,4.500746026710865,4.511601201116558,4.520060210941445,4.5262711658636885,4.53037933683377,4.532525900990478,4.532847091616633,4.5314736457797125,4.528530471555389,4.778041544530197,4.376243833565418,4.172430030346728,4.078670353944565,4.046733347535901,4.049489844268979,4.071350761496642,4.103193836903548,4.1396056352364194,4.177348472811138,4.214489096084304,4.24989206829965,4.282918313530947,4.313241573461818,4.340734169551371,4.365394445900393,4.387299859965223,4.406576210592474,4.423377234912531,4.437870996833499,4.4502308002133475,4.460629160203945,4.469233865626526,4.476205483268529,4.481695861576287,4.485847327934259,4.4887923657782665,4.490653620763122,4.491544128899448,4.491567690274783,4.176466597903484,3.7513147822862942,3.6985930649053946,3.796169141543998,3.945414136503482,4.103289218323129,4.251718634981522,4.383782103146846,4.497493863279955,4.5930035572477355,4.671340196389705,4.733851754463883,4.78195812381052,4.817045025296366,4.840421125360685,4.853303314196946,4.856814359764412,4.8519858392461,4.839763166764023,4.821011301821759,4.796520518133397,4.767011969991344,4.733142953453613,4.695511830801989,4.654662617834498,4.611089246662165,4.5652395217255375,4.517518788212743,4.468293331965858,4.4178935292132095
2024-07-31,2.514750129284413,3.008959872981401,-6.006820291248135e-05,6.286883900311986,1.14032770690707,17.91485526891044,4.687442500715933,4.259235277241422,4.0472575600635015,3.952471236707129,3.9223942758836587,3.9284275946811182,3.9545315789190294,3.991452985894883,4.033713188612763,4.077996899249184,4.122266495665688,4.165261158261987,4.206205259628478,4.244633584379746,4.280283577384281,4.313027118625194,4.3428262475581505,4.369703784177833,4.3937234493380695,4.414976184788455,4.433570606820515,4.449626269970624,4.463268874636403,4.474626840473314,4.483828852585994,4.491002108889729,4.4962710780224295,4.499756632173119,4.501575457102068,4.501839668141779,4.746996060141526,4.316740601347502,4.10486084454548,4.0096046129288885,3.9778110121543384,3.9808096361619416,4.002686969595024,4.034377712273626,4.070603982545007,4.10824565349287,4.145447826538722,4.181117545066541,4.21463148160466,4.245661155525466,4.274065505756865,4.29982318054091,4.322988911391219,4.343664886626951,4.361981701064994,4.378085557988049,4.3921296345149585,4.404268266419075,4.41465306881178,4.423430400306603,4.430739766542969,4.436712883165683,4.441473201865005,4.445135760189353,4.4478072555001225,4.449586271357156,4.098496326901329,3.6633076614819644,3.621906819187692,3.7277326742396215,3.879595949011784,4.036686653436901,4.183220223156912,4.3137352034613725,4.4269825064588115,4.523388760189841,4.604006270078783,4.670081128282597,4.722878171909928,4.763612494039071,4.793424997170806,4.81337600044338,4.824446105493458,4.827539845980508,4.823490274237107,4.813063731101982,4.796964498660997,4.775839223522677,4.750281075637044,4.72083363911687,4.68799454390704,4.652218851646354,4.61392221032353,4.573483792276468,4.531249029521746,4.487532159661127
2024-08-01,2.6054080964742408,2.9365379904201734,-4.7125624947637416e-05,5.88677097180999,0.9518643381654717,19.21520483039095,4.570965209450255,4.11794686282026,3.91166270734651,3.8277114850783005,3.8066596700848048,3.8188217691414144,3.8486718868034995,3.8877166361632844,3.931115865676023,3.976015519356781,4.020689946228703,4.064081361996624,4.105541924362061,4.144683370376076,4.18128604746796,4.215242005274864,4.246518326454578,4.275132882815865,4.301137948951092,4.324608918538799,4.345636413693405,4.364320698414948,4.380767685991994,4.395086067274271,4.407385238538419,4.417773806940261,4.426358517715265,4.433243492170737,4.438529696447136,4.442314582661427,4.628206164451651,4.17278103798186,3.9661827392212223,3.8813261034857027,3.8582173708843084,3.8671513052345876,3.8927286432153796,3.9266177389690124,3.9641424850989426,4.002605679563051,4.0404287098742016,4.076690285141674,4.110868267600714,4.142689217049889,4.172037433444693,4.198898173141879,4.223321221190156,4.245396998009125,4.265240616290818,4.282981113327332,4.298754128857417,4.312696920731161,4.324944991881629,4.3356298418119925,4.3448775102127035,4.352807681975054,4.359533191133203,4.365159807946026,4.3697862257728755,4.373504187277561,3.9232350170387926,3.5167366450929824,3.517251786207206,3.644483403633197,3.8016207626252614,3.9559408850151394,4.097056320949429,4.2223180349470475,4.331715011574237,4.426094884610308,4.506545765266547,4.574183924822013,4.630083178315066,4.6752536005896586,4.7106372838363395,4.737109856152719,4.755483827919889,4.7665124016709175,4.770893278888607,4.769272310524302,4.762246947033965,4.750369481298136,4.734150090411809,4.714059686253609,4.690532585653973,4.663969010865482,4.634737430587824,4.603176751256292,4.569598367748933,4.5342880821313525
2024-08-02,2.6627325887494004,2.8231468078659914,2.6497726998845038e-06,5.629518967369829,0.7101608746731061,23.112062788142666,4.295557207204709,3.8351709527030127,3.6564822290834504,3.5965890369427242,3.591204669221682,3.6125713272591513,3.6475741417060417,3.6894841256107593,3.7346004416666654,3.780774259818248,3.8267083878528068,3.8716006607313616,3.914950613078446,3.956448836882206,3.995910670105774,4.033234869214402,4.068376984247113,4.101331715816769,4.132120940284516,4.1607854146210235,4.187378930101226,4.211964131743244,4.2346094929637434,4.255387105268525,4.274371051811796,4.291636204929376,4.307257335258739,4.321308452289912,4.333862318413987,4.3449900940864845,4.346998389890548,3.883792195266142,3.704188353780618,3.642858093353065,3.635119577817237,3.6532119175186173,3.68409809802495,3.7211432320620075,3.7607432309248323,3.8008455144958804,3.8402474037753356,3.878238579642036,3.9144069313246965,3.9485272162953287,3.9804941992305625,4.01028092434191,4.037911827937083,4.063444953310931,4.086959935674934,4.108549750877626,4.128314980922555,4.146359798941826,4.162789150733515,4.177706782091264,4.191213871781063,4.203408102730608,4.214383052773004,4.224227819626843,4.233026817980518,4.24085970293055,3.5865356059019087,3.2784061925148995,3.345820132689373,3.492301081853973,3.6461581133755803,3.7906357307720446,3.9223710377840186,4.0412347344064745,4.147848480844788,4.242979786933267,4.327396034843139,4.401830701554935,4.466976926282599,4.523487672284228,4.571977412164417,4.613024100794402,4.647171137805177,4.674929250794374,4.69677828624907,4.713168908662297,4.724524211438155,4.731241243772486,4.73369245767866,4.732227079169336,4.7271724074193,4.7188350455491435,4.707502066491067,4.693442117227745,4.676906464532887,4.6581299851877
2024-08-05,2.744645538537829,2.774451028955659,8.28789201001699e-06,5.364659364186458,0.6865292879948275,24.88795229777861,4.310466375975844,3.8496488275541503,3.670010871371864,3.6070102123848002,3.597198070701876,3.613600012269687,3.6435779808393205,3.6806643560410173,3.7212950817528108,3.7633887914420328,3.8056769101560226,3.847363683421466,3.887942136104242,3.9270887828858503,3.964600506719568,4.000355189734956,4.03428632021408,4.0663661385216425,4.096594173030485,4.124989276526693,4.1515839934671055,4.176420513892138,4.199547728759581,4.221019063313937,4.240890868685227,4.259221219631938,4.2760690114862605,4.2914932799890515,4.305552688822523,4.318305144429857,4.362293855692552,3.89862039832673,3.7180776853972466,3.653729244929592,3.6417447775203606,3.65514062723092,3.681342316499715,3.7139595753054833,3.749508000816014,3.7859858222610376,3.8222031280256474,3.8574411900891086,3.8912677605084545,3.923431196741298,3.953796858961923,3.982307369882764,4.008956954695092,4.033774412856808,4.056811560135441,4.078135238976472,4.097821716086909,4.115952712734887,4.132612573448734,4.147886241815213,4.161857816733162,4.1746095311742515,4.186221041518009,4.196768946931448,4.206326480066986,4.214963325733083,3.5982328480239514,3.29312028110262,3.352976924374541,3.487024266534623,3.6281549190577884,3.761348549707927,3.883689741796611,3.995052672780877,4.09593193544981,4.186938534940641,4.268683847647163,4.341753918980336,4.406704748654386,4.464062405674634,4.514324210631532,4.55796011125606,4.595414050135232,4.627105280184104,4.653429619873958,4.674760648592637,4.691450844362993,4.703832666479232,4.712219585605625,4.716907063789753,4.718173486736003,4.716281050579207,4.711476605296214,4.7039924567954365,4.694047129630999,4.681846092198872
2024-08-06,2.788728970217564,2.7861014667021213,-3.8581741566793804e-07,5.3923553619417435,0.7121866399432227,22.379599969292276,4.402609676808207,3.948070526348111,3.7710329255590564,3.711130440305142,3.704961726678597,3.7251215911579427,3.758657687428094,3.7989273292208177,3.8422814637025593,3.886605530468834,3.930626792982067,3.973561563240896,4.014923945210675,4.0544163890046345,4.091864111484628,4.127174239408763,4.160309500747431,4.191270802869511,4.220085418184929,4.246798809389384,4.271468876265516,4.294161849134892,4.31494932380075,4.333906101406443,4.351108604520285,4.3666337112895945,4.380557896519988,4.392956600430471,4.403903767824239,4.413471515801266,4.456457331399843,3.9991057819468603,3.8211780943961986,3.759846269333584,3.75131735017442,3.7681942117515064,3.797612942983158,3.83303357669423,3.8709105616607733,3.9092307664284993,3.9468198247928514,3.9829886252492015,4.017341386131576,4.049665642732576,4.079866232719934,4.107924141894703,4.133870026488381,4.157766734591387,4.17969752937856,4.199758028889843,4.218050628465723,4.2346806169524,4.24975346944561,4.263372969729847,4.275639925095817,4.286651308212032,4.296499709022747,4.305273012654549,4.313054242265553,4.319921521981379,3.7033639853656237,3.3974609921477965,3.4621584721805636,3.6049146339321734,3.754751789074743,3.8950534122438203,4.0225049905053165,4.137013303899844,4.239233295279447,4.329963090741158,4.409997677611081,4.480095101039265,4.54097018001406,4.593294874382368,4.637700183501141,4.674778324539967,4.70508488795107,4.72914090055083,4.7474347836211495,4.760424207201728,4.7685378449086055,4.772177034186737,4.771717346850328,4.767510074566399,4.759883633712676,4.7491448938187855,4.735580433586503,4.719457728281693,4.701026272097404,4.680518638904122
2024-08-07,2.9080719308098586,2.68314198084094,-0.3905230784154107,5.255538842082261,0.7578738968368474,22.11789039161058,4.40085805873286,3.966431946047726,3.8094166779783794,3.763865454293901,3.767297619138144,3.793838930593046,3.8316611178954547,3.874839410105116,3.920172372098973,3.965828826575108,4.010720837460238,4.054189283829875,4.095834938786684,4.1354222905800295,4.172822073148452,4.207975523563313,4.240871397741413,4.271530771062871,4.299996748005944,4.326327356573782,4.350590560724358,4.372860712283996,4.393216000088787,4.411736601733567,4.42850333777912,4.443596690026904,4.457096086633902,4.469079384764526,4.479622500727399,4.488799151013794,4.454651323195101,4.017411330762738,3.8593384668138553,3.8121245947471487,3.812960984837689,3.83600440521175,3.8695198699093347,3.9076846627040287,3.9473993699883447,3.986933137296856,4.025295710386143,4.0619220761312755,4.0965026978000845,4.128886661263239,4.159023717536674,4.186928225491216,4.212656001719822,4.236289078469339,4.25792547004316,4.277672202693463,4.295640523443005,4.311942594281792,4.326689216866867,4.339988282596211,4.351943739220979,4.362654928487697,4.372216191810836,4.380716670050073,4.388240243695818,4.394865574064331,3.7145941089467596,3.460266586175517,3.5522129007618792,3.7044625473023403,3.855907598092088,3.994879493607583,4.120040238097442,4.2320101889477755,4.3316882561303665,4.419953739365358,4.497628551012052,4.565479843537414,4.624225552644293,4.674538535130428,4.71704967380939,4.752350461023092,4.780995311223402,4.80350370342626,4.820362192805796,4.832026308326589,4.838922345591659,4.841449061403531,4.839979275511249,4.8348613845236725,4.826420792649968,4.814961263669806,4.800766198303737,4.7840998409379,4.765208419452949,4.744321221713499
2024-08-08,2.958027657693344,2.677480073997841,-0.27305663796087487,5.204865351476488,0.7149270869793938,22.241212037645795,4.433565470124248,4.00222216957798,3.847512379619412,3.8027232331023093,3.806094168568177,3.832220673261582,3.8694949260122504,3.91208919900706,3.956845619337905,4.0019534892658175,4.046334792786584,4.0893350655482985,4.130556883253832,4.169764887099499,4.206828973313098,4.241688938384675,4.27433173523344,4.304776428351952,4.333064005133521,4.359250338225955,4.38340124367539,4.405588963609109,4.425889635910685,4.444381459391413,4.461143356423491,4.476253996100577,4.4897910817166,4.501830833981021,4.5124476204353865,4.521713694862147,4.488142195211699,4.053960153348105,3.8981747653329895,3.8517165426472024,3.8524968422165946,3.8751377336343795,3.9081213025787065,3.9457200429698074,3.9848770745500453,4.023881252422811,4.061751502599311,4.097926705057608,4.132098351684894,4.164114926135237,4.193924632418762,4.2215397453910946,4.2470137139867035,4.270426080757709,4.291872352578897,4.311457097766246,4.329289197524758,4.345478566158299,4.360133890435355,4.373361086535411,4.385262268185016,4.395935082182907,4.405472309521827,4.413961659041912,4.4214857005356585,4.428121898347955,3.7485433208356844,3.502474239876151,3.594551632686888,3.7442970766538126,3.8932514035601935,4.030233868650949,4.153840491933914,4.264579890731684,4.363277897582403,4.450770902309735,4.527853327147187,4.5952719438771465,4.653727746144985,4.703878617964392,4.746341859873606,4.781696525214004,4.810485603967726,4.833218079042014,4.850370868333487,4.862390660795835,4.869695652755029,4.872677189897537,4.871701319928712,4.867110260599039,4.8592237875435185,4.8483405461487425,4.834739291445689,4.8186800598213395,4.8004052761476945,4.78014079974216
2024-08-09,2.744312319373386,2.784080339797857,0.00010156623813089587,5.426983910959489,0.790745772758006,19.54373226692488,4.458456293684366,4.016788534945181,3.8379098300081225,3.776310981984891,3.7702694913275865,3.7917282612029046,3.827005783774354,3.8689775231779033,3.913718231810546,3.958968342621498,4.003388336148449,4.046173679009519,4.086844567385803,4.125125256518443,4.160871731173755,4.194026704545909,4.224590718342153,4.2526030798225305,4.278129002481616,4.301250769076194,4.3220615667482,4.340661135397132,4.357152669640809,4.37164060169302,4.384229012142365,4.395020493832529,4.404115346168207,4.411611012522255,4.417601697782997,4.4221781201195345,4.513280994730189,4.069025002537106,3.8894277578095706,3.8264795079785134,3.8180351212463335,3.8360630481591844,3.867006673802626,3.9038836182141865,3.9429087796805833,3.981956336589569,4.019812955213034,4.055792165484023,4.089523672484062,4.120832365731847,4.149665811755569,4.176049227473235,4.200056697118153,4.221792347983201,4.241377827715927,4.258943878325903,4.274624635334571,4.288553774800921,4.300861933137273,4.311675014440003,4.32111312224622,4.32928993304786,4.336312382901736,4.342280575409714,4.347287845022583,4.351420927740179,3.794250217679463,3.467620687830574,3.5214931882875335,3.667166212446005,3.8243192980041796,3.971389389805007,4.103328597918246,4.219681547873123,4.3212233961279605,4.40901474073043,4.484138706041452,4.547630405607105,4.600460499840268,4.643533816429935,4.6776920249316785,4.703717268920901,4.722335892404699,4.7342220271437645,4.740000984807622,4.740252447374083,4.7355134626225155,4.726281254861079,4.71301586148164,4.696142605615802,4.676054414652095,4.653113993830523,4.627655863601046,4.5999882689282545,4.570394968247772,4.539136909329875
2024-08-12,2.6493194603252155,2.874728035985697,-5.729113861531328e-05,5.636266267126177,0.7934539661913239,19.30612113494117,4.4244919300137076,3.9706216507646577,3.787376222140578,3.725031597619665,3.719944263018046,3.7431431314978543,3.78049160922203,3.8246288736740226,3.871503025285018,3.918785608898462,3.96510011509313,4.0096233675735835,4.051867820223803,4.091556611060683,4.128548680671376,4.162792196540049,4.194294654699965,4.223103169790182,4.2492911896824745,4.272949374999206,4.2941792447772364,4.313088698623977,4.329788835665895,4.344391684309352,4.35700858079396,4.367749015546407,4.376719820338684,4.384024605873968,4.389763384659135,4.394032331670431,4.478648860614955,4.0221076815074746,3.838096379742064,3.774344503162657,3.7667726260156487,3.7864311673812536,3.8193092105672872,3.858191535643939,3.8991712377877734,3.9400591138429966,3.9796105447734447,4.017126022837535,4.052232819978006,4.0847595935009835,4.114661248041309,4.141972292444999,4.166777043618123,4.189190160748087,4.2093437165092285,4.227378517638123,4.243438251373888,4.25766554701149,4.270199355382444,4.281173246115063,4.290714349417805,4.298942752683132,4.3059712183446734,4.311905127826887,4.316842583136853,4.3208746164980605,3.7416774935325523,3.4068873352162017,3.464639241694665,3.617144069504941,3.7812436006398022,3.934552711213245,4.071837256390698,4.192649865830329,4.297828860445204,4.388510081825656,4.4658509978975385,4.530956516149481,4.5848617441628345,4.628530664259715,4.662859100895944,4.688678698577488,4.706760991950438,4.717821319289715,4.722522519796208,4.7214784081169565,4.715257033929514,4.704383737953797,4.6893440162173885,4.670586204026267,4.64852399051078,4.623538774002926,4.59598186790415,4.566176566135219,4.534420076723403,4.500985331576429
2024-08-13,2.714862471407587,2.8708406291816826,-0.16500069401656256,5.666538163080399,0.7430889443416429,22.812489769516848,4.365649914870213,3.897587507181712,3.717658006619248,3.6583473307813956,3.654008357766202,3.6764792255415095,3.712524034245374,3.755378343251637,3.8013328724299287,3.848239475028468,3.8948049919039898,3.940232598208568,3.9840276604746827,4.025886724138337,4.065631015387879,4.103165013172522,4.1384497691007445,4.171485235096787,4.202298274726422,4.230934363799122,4.25745174583621,4.281917257092911,4.304403309179891,4.324985688168889,4.343741938394977,4.36075017064334,4.376088182051199,4.389832807377614,4.402059443578698,4.412841705219325,4.418822505580982,3.94782387157053,3.7669186127570926,3.706087220826588,3.6992825848218462,3.7183440168813107,3.750118120985693,3.787938930121231,3.828198165732654,3.8688480934518306,3.9086940740771596,3.947034898200759,3.9834677546591584,4.0177764787500045,4.0498644830289665,4.079712923061815,4.107353759891016,4.132851958538382,4.156293477470967,4.177777035043371,4.197408400980872,4.215296412285877,4.231550188448099,4.246277193645783,4.259581904718419,4.271564916727218,4.282322366928437,4.291945591494011,4.300520952624286,4.308129790171842,3.6422149757583293,3.3344435002871187,3.407130008794728,3.557757831164726,3.714501347684907,3.8610416425530762,3.9942920279927168,4.114261888025972,4.221645945756296,4.31725766820254,4.401899184104755,4.476333414519577,4.541279761826965,4.597415065203832,4.645375632952562,4.685759413487498,4.719128103738107,4.746009156909623,4.766897686403418,4.78225826964325,4.792526656665735,4.798111388308304,4.7993953286122615,4.7967371158271295,4.790472536181534,4.780915824377143,4.768360894564429,4.753082505371227,4.73533736237658,4.715365161252671
2024-08-14,2.7417575792484663,2.8776605370125736,5.311360209914192e-07,5.45623541563574,0.6900951149729576,23.34388403584364,4.374944743240027,3.900754301251154,3.717104367309939,3.6540592950781043,3.6458757987714985,3.6645542156867457,3.6969736151094454,3.736428689166943,3.779235683401367,3.8232538886637917,3.8671879690843616,3.9102337664854536,3.9518865539456884,3.9918313624812454,4.029877260301304,4.065916389980757,4.099897572213607,4.131808807973454,4.161665396292823,4.18950169789076,4.215365325402141,4.239312984497367,4.261407460162354,4.281715411141715,4.300305743530332,4.317248405095863,4.3326134889733945,4.346470567300582,4.358888197375022,4.3699335583203,4.428418433617084,3.951228022868075,3.766604510534568,3.7021031597662777,3.691582228114377,3.7070377727383335,3.7354232836597867,3.7701232511365044,3.807546247099136,3.8456434835040985,3.8832099496324592,3.919529307844179,3.9541813500042737,3.986931656925324,4.0176653565749625,4.046345783965006,4.072987838115096,4.097640350548809,4.1203741646496885,4.141273939311355,4.160432442539205,4.177946546044881,4.193914403650691,4.208433466712169,4.221599099242628,4.233503627346384,4.244235705791284,4.253879917495674,4.262516544601592,4.27022146597318,3.641327487117513,3.329472066721115,3.3956378032922467,3.538206300816018,3.687152201457944,3.826780645369952,3.9541106301895406,4.069106184444694,4.172384889886079,4.264681882969095,4.346725918487076,4.4192120831457835,4.482797109081458,4.538099905873173,4.585703234435493,4.626155569774837,4.659972932774744,4.687640643127602,4.709614985721961,4.726324792059125,4.73817294028408,4.745537777732107,4.748774469818052,4.748216278936372,4.74417577686792,4.736945994020812,4.726801508670853,4.713999479212735,4.698780622286128,4.681370139500884
2024-08-15,2.6471593133804734,2.8082023954630273,4.015767517545666e-05,5.456453490420014,0.9000921657567371,18.792498561352954,4.4827625003306935,4.0445541319308855,3.8514874419035086,3.7761766800041556,3.7598502582553066,3.773982504586547,3.8039857245684505,3.8420149163590454,3.8836573308841613,3.926338537931411,3.968517581505176,4.009260666998726,4.048004652707695,4.084420041155991,4.118328434095026,4.149651040741752,4.178375569776879,4.204534381478086,4.22818974989419,4.2494237374687795,4.268331134126399,4.285014475606395,4.299580498877621,4.3121376070036535,4.3227940531519495,4.331656643216198,4.33882981635028,4.344415003288071,4.348510190285102,4.351209636071574,4.53785148370286,4.097285810057065,3.9038079014294986,3.82749979947215,3.809099239909835,3.820085810718475,3.8460024575916627,3.8791607483469708,3.9153031851112776,3.9520021685217657,3.9878534723211336,4.022049559742694,4.0541429826732776,4.083909368371966,4.111264956840601,4.136215296485833,4.158822432074281,4.179183451137598,4.197416221118835,4.213649799645756,4.22801795047016,4.240654762405995,4.251691714245295,4.261255745850252,4.269468035463908,4.276443275305499,4.282289299285347,4.287106958884906,4.2909901725614885,4.294026094690144,3.8470258889294406,3.4736362459237955,3.489913566397568,3.618896277179813,3.770640376673559,3.916687891265499,4.048743077755028,4.165072465863561,4.266032245446878,4.352600388916629,4.425897746403843,4.4870344706158996,4.5370632932223645,4.576967737763823,4.607661606955136,4.629991967935358,4.644743088313709,4.652640496745701,4.6543549076097905,4.650505934951742,4.641665581313292,4.628361506346781,4.611080085886123,4.590269273497521,4.566341276464641,4.539675057656942,4.51061867410812,4.479491462499113,4.446586081129225,4.4121704173791505
2024-08-16,2.845075570652151,2.647599890347669,-1.1845380386840712e-06,5.120761342095241,0.7770543307910243,22.86775889288675,4.44308317544678,4.006601930729271,3.8243271830013663,3.755322024166447,3.740418890695468,3.752886415904353,3.779706194450925,3.814071336595837,3.8521939189507886,3.8918561799090052,3.931709023708768,3.970910552125727,4.008928826909189,4.045428611644831,4.0802033774045965,4.113132887160453,4.144155852683873,4.173251805210624,4.200428782444274,4.225714792164264,4.2491517895674376,4.270791364793583,4.290691616736298,4.3089148640327934,4.325525955990538,4.340591019344774,4.354176525492042,4.366348595919966,4.3771724863583685,4.38671220613503,4.4974558324590825,4.058463514217111,3.8755889967388533,3.805488175601347,3.7885810584867925,3.7981401816834675,3.8212377720305097,3.8511709223554,3.884253773083702,3.918366242089313,3.9522523698124106,3.9851588322000384,4.016637547826962,4.046432195059609,4.074410003286626,4.100519177759992,4.1247614687971135,4.147174028032361,4.167817148084495,4.186765836563683,4.204103951391507,4.219920084055521,4.234304657916281,4.247347884521993,4.259138333831384,4.269761948418601,4.279301381439913,4.287835572075253,4.295439495720759,4.302184042828543,3.7904845564755627,3.4572909011759836,3.4900070751560888,3.61244343389408,3.749077896701979,3.879754536162139,3.9995649292836877,4.107772682670778,4.2047573096582544,4.291172321733201,4.367714612390875,4.435062536252435,4.493860477387101,4.54471616763278,4.588201443141778,4.624853872118729,4.655178548885426,4.679649863398147,4.698713197081978,4.712786534807453,4.72226199342494,4.727507270036694,4.728867013797858,4.726664125062017,4.7212009855560755,4.712760623102309,4.70160781423493,4.687990127893068,4.672138913213752,4.654270234297767
2024-08-19,2.814324929212952,2.6215666890147094,-6.227333062819433e-07,5.078900662895533,0.8248626273167029,23.026637212836704,4.440563587996327,4.008044294275653,3.8196248751981114,3.7439229601876303,3.72353607576608,3.7317260760446658,3.755185850965904,3.786855968301862,3.822770139182093,3.860590075526848,3.8988846850148335,3.9367548554043843,3.973627469904358,4.009136719674219,4.043052714186544,4.075236898220917,4.105613289759679,4.1341493971843475,4.1608432494580185,4.1857143966548644,4.2087975537786875,4.230138043322508,4.249788485880618,4.267806371825995,4.284252264640957,4.299188463361927,4.31267800284262,4.324783905306877,4.335568620634304,4.345093609597401,4.494699213996759,4.059805038983938,3.8709444240109767,3.7943374708714264,3.772143795918249,3.777619881708198,3.7975485036192267,3.824975575024412,3.85603786976775,3.8884949012495866,3.9210081050864516,3.952765873363256,3.9832776416502806,4.012255135550758,4.039540868947138,4.065063464054335,4.08880883789794,4.110801124155757,4.131089763810882,4.149740616511504,4.166829757971412,4.182439110742486,4.1966533498576295,4.209557709235757,4.221236433157872,4.2317716948673425,4.241242856427373,4.249725979507241,4.257293521435017,4.264014168243627,3.805447402854175,3.450792626026647,3.4642259475427206,3.5764404772238843,3.7080129262073207,3.8359715135661983,3.9541013458783674,4.061137079239731,4.157252090964322,4.243015808144561,4.319085232341087,4.386114802625648,4.444731131011407,4.495526957558977,4.539060747250603,4.575857892951546,4.6064123274534445,4.631188191937466,4.650621459222196,4.665121484681915,4.675072479737742,4.680834909228305,4.682746815732768,4.681125074312351,4.676266581127518,4.66844937926563,4.657933724963413,4.64496309725542,4.6297651539308635,4.612552636538739
2024-08-20,2.8249170873614657,2.6543986580924845,7.215915641930582e-07,4.999368522963373,0.7418987751136024,23.915159022051498,4.38426938612511,3.9408602626182225,3.758378763228154,3.6892691511192055,3.6734882905496544,3.68451786336366,3.709630383707051,3.7422232871240335,3.778632843194429,3.8167124012422406,3.855151487004514,3.8931272220383395,3.930114784939228,3.96577875435722,3.9999079145218572,4.032374583769933,4.063108383255615,4.092078830691922,4.119283505049101,4.144739829107966,4.168479260762137,4.190543123736147,4.210979576104099,4.229841382319832,4.247184261555121,4.263065655155177,4.277543802691317,4.290677047755592,4.3025233164761,4.313139727011629,4.437419399788026,3.9914100787211,3.8082571091988906,3.7380355629814876,3.720309936786348,3.7285615605957605,3.750140394714289,3.778533057212139,3.810163886913023,3.842971268637304,3.875726571533813,3.9076854506139043,3.9383980647961656,3.9676001297195125,3.9951474559862246,4.020975068713385,4.045070837419428,4.067458000482144,4.088183323729767,4.107308931493029,4.124906591998833,4.141053679152218,4.155830301230688,4.169317255232412,4.181594573610671,4.192740501002589,4.202830786025195,4.211938205593206,4.220132261683713,4.227479006313223,3.714980995932822,3.3886103661774434,3.424658336882597,3.54440351122537,3.6760912572554005,3.801698259739039,3.9171257632770393,4.02186004718995,4.116288023323751,4.2010014540674705,4.2766177096342135,4.343734640592407,4.402920220389969,4.45471115268424,4.499613742898063,4.53810529640073,4.570635594883379,4.597628337268183,4.619482518325487,4.636573740603988,4.649255460984468,4.657860174533607,4.6627005385785925,4.664070439881017,4.662246007676953,4.657486575225087,4.650035592380804,4.6401214915947,4.627958509619727,4.613747467102313
